သဘာဝဝိဝိတ္တ (တိ),[ သဘာဝ + ဝိဝိတ္တ ],သဘောလက္ခဏာ - ( အထည်ကိုယ် ) မှကင်းဆိတ်သော။,
သဘာဝဝိသဘာဂ (ပု),[ သဘာဝ + ဝိသဘာဂ ],သဘော - လက္ခဏာ - အားဖြင့်မတူကြသော။,
သဘာဝဝိသေသ (ပု),[ သဘာဝ + ဝိသေသ  ],သဘော - လက္ခဏာ - အထူး။,
သဘာဝဝီမံသန ( ထီ၊ န ) ,[ သဘာဝ + ဝီမံသန။ ထီ - ၌ -- ဝီမံသနာ။ ],သဘောကို - စုံစမ်း - စစ်ဆေး - စမ်းသပ် - ရှာဖွေ - ခြင်း။,
သဘာဝဝေမတ္ထ (န),[ သဘာဝ + ဝေမတ္တ ],သဘောအားဖြင့် - မတူ - ထူး - သော အတိုင်းအရှည်ရှိ - သည်၏ အဖြစ်။,
သဘာဝဝေါဟာရ (ပု),[ သဘာဝ + ဝေါဟာရ ],သဘာဝ - လက္ခဏာ - ကို ဖော်ပြသော ဝေါဟာရ၊ ပင်ကိုယ်သဘောကို ဖော်ပြသော ဝေါဟာရ ( အခေါ် - အဝေါ် - စကားလုံး )။,
သဘာဝသံသုဒ္ဓိ (ထီ),[ သဘာဝ + သံသုဒ္ဓိ  ],သဘောအားဖြင့် - သန့်ရှင်း - စင်ကြယ် - ဖြူစင် - ခြင်း။,
သဘာဝသင်္ကရမောစန (န),[ သဘာဝ + သင်္ကရ + မောစန ],သဘော - လက္ခဏာ - ၏ ရောရှက် - ရောနှော - ခြင်းမှ လွတ်ခြင်း။,
သဘာဝသင်္ခါပရိစ္ဆေဒ (ပု),[ သဘာဝ + သင်္ခါ + ပရိစ္ဆေဒ ],"သဘော , အရေအတွက်ကို ပိုင်းခြားခြင်း။",
သဘာဝသင်္ဂဟ ( ပု ၊ န ),[ သဘာဝ + သင်္ဂဟ ],သဘော - လက္ခဏာ - ကို အကျဉ်းအားဖြင့် - ပေါင်းရုံး - သိမ်းကျုံး - ယူခြင်း။,
သဘာဝသညိတ (တိ),[ သဘာဝ + သညိတ ],သဘောဟူ၍ ကောင်းစွာသိအပ်သော။,
သဘာဝသဒ္ဒ (ပု),[ သဘာဝ + သဒ္ဒ  ],သဘာဝဟူသောသဒ္ဒါ။,
သဘာဝသန္တ (တိ),[ သဘာဝ + သန္တ  ],သဘောအားဖြင့် ငြိမ်းအေး - သန့်ရှင်း - သော။,
သဘာဝသန္တာန (ပု),[ သဘာဝ + သန္တာန  ],သဘော - လက္ခဏာ - အစဉ် ၊ သဘောဖြစ်သော ပရမတ္ထတရားတို့၏ - အစဉ် - အတန်း - သန္တတိ။,
သဘာဝသန္ဓာန (န),[ သဘာဝ + သန္ဓန။ သဏ္ဌာန? ],သဘောအားဖြင့် - ဆောင် - ကွေးညွတ်-ခြင်း? ( ပြကတိ - ပင်ကိုယ် - ပုံသဏ္ဌာန်?)။,
သဘာဝသမန္နေသနာ (ထီ),[ သဘာဝ + သမန္နေသနာ ],ဟုတ် - မှန် - သောသဘောကို - ရှာမှီး - ရှာဖွေ - စုံစမ်း - ရှုဆင်ခြင် - ခြင်း။,
သဘာဝသမုဒယ (ပု),[ သဘာဝ + သမုဒယ  ],သဘော - လက္ခဏာ - ၏ - ဖြစ် -  ဖြစ်ပေါ်လာ - ခြင်း။,
သဘာဝသမောဓာန (န),[ သဘာဝ + သမောဓာန ],သဘောအားဖြင့် - တပေါင်းတည်းဖြစ် - ပေါင်းစု - စုဝေး - ခြင်း။,
သဘာဝသမ္ပတ္တိ (ထီ),[ သဘာဝ + သမ္ပတ္တိ  ],သဘော၏ ပြည့်စုံခြင်း။,
သဘာဝသမ္ပဒါ (ထီ),[ သဘာဝ  + သမ္ပဒါ  ],သဘာဝသမ္ပတ္တိ - ကြည့်။,
သဘာဝသမ္ဘဝ (ပု),[ သဘာဝ + သမ္ဘဝ ],သဘော - လက္ခဏာ - အားဖြင့်ဖြစ်ခြင်း။,
သဘာဝသမ္မောဟ (ပု),[ သဘာဝ + သမ္မောဟ ],သဘော - လက္ခဏာ - အားဖြင့် - ပြင်းစွာတွေဝေ - မသိ - ခြင်း။,
သဘာဝသရသ (ပု),[ သဘာဝ + သရသ ],သဘာဝ  ၂ - အနက်ကြည့်။,
သဘာဝသရသလက္ခဏ (န),[ သဘာဝသရသ + လက္ခဏ ],"သဘောဟုဆိုအပ်သော မိမိ၏ ကိစ္စ, လက္ခဏာ။",
သဘာဝသရိက္ခာသရိက္ခ (တိ),[ သဘာဝ + သရိက္ခ + အသရိက္ခ ],"(၁) သဘောအားဖြင့်တူ , မတူသော။ (န) (၂) သဘောအားဖြင့် တူ , မတူသည်၏ အဖြစ်။",
သဘာဝသရိက္ခ (တိ),[ သဘာဝ + သရိက္ခ ],သဘောအားဖြင့်တူသော။,
သဘာဝသလ္လက္ခဏ (န),[ သဘာဝ + သလ္လက္ခဏ  ],သဘောကိုကောင်းစွာမှတ်ခြင်း။,
သဘာဝသာမညလက္ခဏဂ္ဂါဟက (တိ),[ သဘာဝ + သာမည + လက္ခဏ + ဂါဟက ],"သဘာဝလက္ခဏာ , သာမညလက္ခဏာကို ယူတတ်သော။",
သဘာဝသာမညလက္ခဏပဋိဝေဓ (ပု),[ သဘာဝ + သာမည  + လက္ခဏ + ပဋိဝေဓ ],"သဘာဝလက္ခဏာ , သာမညလက္ခဏာကို ထိုးထွင်းသိခြင်း။",
သဘာဝသာမညဝိဘာဂဘေဒ (ပု),[ သဘာဝ-သာမည + ဝိဘာဂ + ဘေဒ ],"သဘာဝလက္ခဏာ, သာမညလက္ခဏာ-ကို-ခွဲခြမ်း-ဝေဘန်-ခြင်း-အထူး-အပြား။",
သဘာဝသိဒ္ဓ (တိ),[ သဘာဝ + သိဒ္ဓ ],သဘောအားဖြင့်ပြီးသော။,
သဘာဝသိဒ္ဓိ (ထီ),[ သဘာဝ + သိဒ္ဓိ ],သဘောအားဖြင့်ပြီးစီးခြင်း။,
သဘာဝသိနိဒ္ဓ (တိ),[ သဘာဝ + သိနိဒ္ဓ ],သဘောအားဖြင့်-သိမ်မွေ့-နူးညံ့-သော။,
သဘာဝသီလ (န),[ သဘာဝ + သီလ ],ပြကတေ့-ပယ်ကိုယ်-သဘော-ဖြစ်သော-အလေ့အကျင့်-သီလ။,
သဘာဝသုခုမ (တိ),[ သဘာဝ + သုခုမ ],သဘာ-ဝသိနိဒ္ဓ-ကြည့်။,
သဘာဝဟေတု (ပု) ,[ သဘာဝ + ဟေတု ],သဘောဟူသောအကြောင်း။,
သဘာဝါကာရ (ပု),[ သဘာဝ + အာကာရ ],သဘောဖြစ်၍ဖြစ်သော-ယူ-အပ်-သင့်-ထိုက်-သောအခြင်းအရာ။,
သဘာဝါကာရဘာဝဒီပန (န),[ သဘာဝါကာရ + ဘာဝ + ဒီပန ],သဘာဝဖြစ်၍ဖြစ်သောယူ-အပ်-သင့်-ထိုက်-သောအခြင်းအရာ၏အဖြစ်ကိုပြခြင်း။,
သဘာဝါကာရဘာဝနိဒ္ဒေသ (ပု),[ သဘာဝါကာရ-ဘာဝ + နိဒ္ဒေသ ],"သဘော, အခြင်းအရာ, ဘာဝသာဓန-တို့ကို-ညွှန်ပြကြောင်း-သဒ္ဒါ-စကားရပ်။",
သဘာဝါကာရဘေဒ (ပု),[ သဘာဝါကာရ + ဘေဒ ],သဘောလက္ခဏာနှင့် အခြင်းအရာ အထူး။,
သဘာဝါတိက္ကမ (ပု),[ သဘာဝ + အတိက္ကမ ],ပကတိ-ပင်ကိုယ်-သဘောကို လွန်မြောက်ခြင်း။,
သဘာဝါတိက္ကမနပကတိက (တိ),[ သဘာဝါတိက္က-မန + ပကတိက ],သဘောကိုလွန်မြောက်ခြင်း-ပြကတေ့-သဘောရှိ-သော။,
သဘာဝါတိရိတ္တ (တိ),[ သဘာဝ + အတိရိတ္တ ],ဟုတ်-မှန်-သောသဘော-ပရမတ္ထ-မှ-လွန်-အပိုအလွန်ဖြစ်-သော။,
သဘာဝါဒိဘေဒ (ပု),[ သဘာဝ + အာဒိ + ဘေဒ ],သဘောအစရှိသည်တို့၏-ကွဲပြားခြင်း-အထူးအပြား။,
သဘာဝါဒိဝိဓာန (န),[ သဘာဝါဒိ + ဝိမာန ],သဘောအစရှိသည့် (အမူအကျင့်) ကို စီရင်ခြင်း။,
သဘာဝါဓိဂမနိမိတ္တ (န),[ သဘာဝ + အဓိဂမ + နိမိတ္တ ],သဘောကို-ရခြင်း-သိခြင်း-၏အကြောင်း။,
သဘာဝါနပဂမ (ပု),[ သဘာဝ + အနပဂမ ],(ကက္ခဠတာ-စသော) သဘော၏ မကင်းခြင်း။,
သဘာဝါနဝဗောဓ (ပု),[ သဘာဝ + အနဝဗောဓ ],သဘောကိုထိုးထွင်း၍ မသိခြင်း။,
သဘာဝါပဂမ (ပု),[ သဘာဝ + အပဂမ ],သဘောတရားမှကင်းခြင်း၊ ပျက်စီးခြင်း။,
သဘာဝါပရိစ္စဇန (တိ),[ သဘာဝ + အပရိစ္စဇန ],သဘောကိုမစွန့်ခြင်း (နိဗ္ဗာန်-နိရောဓ-တရား)။,
သဘာဝါယုတ္တိ (ထီ),[ သဘာဝ + အယုတ္တိ ],ပကတိ-ပင်ကိုယ်-သဘောနှင့်-မသင့်လျော်-မယှဥ်-ခြင်း။,
သဘာဝါရမ္မဏ (တိ),[ သဘာဝ + အာရမ္မဏ ],သဘောတရားလျှင်အာရုံရှိသော။,
သဘာဝါဝဂမနနိဝါရဏ (န),[ သဘာဝ + အဝဂမန + နိဝါရဏ ],သဘောလက္ခဏာကို သိခြင်းကို တားမြစ်ခြင်း။,
သဘာဝါဝစ္ဆိန္န (တိ),[ သဘာဝ + အဝစ္ဆိန္န ],သဘောဖြင့်ပိုင်းခြားအပ်သော။,
သဘာဝါဝဗောဓ (ပု),[ သဘာဝ + အဝဗောဓ ],ပကတိ-ပင်ကိုယ်-သဘော-သ‌‌ဘောရင်း-ကို ထိုးထွင်း၍သိခြင်း။,
သဘာဝါဝိဂမ (ပု),[ သဘာဝ + အဝိဂမ ],သဘာဝါနပဂမ-ကြည့်။,
သဘာဝါဝိဇဟနဋ္ဌ (ပု),[ သဘာဝ + အဝိဇဟန + အတ္ထ ],သဘောကို မစွန့်ခြင်းဟူသော-အနက်-သဘော။,
သဘာဝါဝိတက္ကစိတ္တုပ္ပါဒ (ပု),[ သဘာဝ + အဝိတက္က + စိတ္တုပ္ပါဒ ],သဘောအားဖြင့်ဝိတက်-မရှိ-နှင့်မယှဥ်-သောစိတ် (စိတ် + စေတသိက်)။,
သဘာဝါဝိရုဒ္ဓ (တိ),[ သဘာဝ + အဝိရုဒ္ဓ ],သဘောအားဖြင့် မဆန့်ကျင်သော။,
သဘာဝါသဘာဝဓမ္မသင်္ဂဟဏ (န),[ သဘာဝ + အသဘာဝ + ဓမ္မ + သင်္ဂဟဏ ],"သဘာဝဓမ္မ, အသဘာဝဓမ္မကို-ပေါင်းရုံး-အကျဉ်းချုပ်-သိမ်းကျုံး-ယူခြင်း။",
သဘာဝါသဘာဝနိရုတ္တိဝိနိစ္ဆယ (ပု),[ သဘာဝါ-သဘာဝ + နိရုတ္တိ + ဝိနိစ္ဆယ ],"သဘာဝနိရုတ္တိ, အသဘာဝနိရုတ္တိကို ဆုံးဖြတ်ခြင်း၊ သဒ္ဒါမှန်, သဒ္ဒါမှားကို ဆုံးဖြတ်ခြင်း။",
သဘာဝါသဘာဝဝိသေသဝိဘာဝန (ထီ၊ န),[ သဘာဝ + အသဘာဝ + ဝိသေသ + ဝိဘာဝန ],သဘာဝ-အသဘာဝ-အထူးကိုထင်စွာပြခြင်း။,
သဘာဝါသဘာဝုပဂမ (ပု),[ သဘာဝ + အသဘာဝ + ဥပဂမ ],"သဘောဟုတ်သည်, မဟုတ်သည်သို့ ကပ်ရောက်ခြင်း။",
သဘာဝါသာရဒ္ဓ (တိ),[ သဘာဝ + အသာရဒ္ဓ ],သဘောအားဖြင့် ပူပန်ခြင်း-မရှိ-ကင်း-သော။,
သဘာဝူပဂမန (န),[ သဘာဝ + ဥပဂမန ],သဘောသို့ကပ်ရောက်ခြင်း။,
သဘာဝူပဓာရဏ (န),[ သဘာဝ + ဥပဓာရဏ ],သဘောကိုဆင်ခြင်ခြင်း။,
