သလ္လေခဝုတ္တိဟေတုက (တိ),[ သလ္လေခဝုတ္တိ + ဟေတုက ],ခေါင်းပါးသော အသက်မွေးခြင်းလျှင် အကြောင်းရှိသော။,
သလ္လေခသဘာဝ (ပု),[ သလ္လေခ + သဘာဝ ],သလ္လေခဋ္ဌ-ကြည့်။,
သလ္လေခသိဒ္ဓိ (ထီ),[ သလ္လေခ + သိဒ္ဓိ ],သလ္လေခအကျင့်၏-ပြီးစီး-ပြည့်စုံ-ခြင်း။,
သလ္လေခသုတ္တ (န),[ သလ္လေခ + သုတ္တ ],သလ္လေခသုတ်။ သလ္လေခသုတ်သည် မြတ်စွာဘုရား သာဝတ္ထိပြည် ဇေတဝန်ကျောင်း၌ နေတော်မူစဉ် အရှင်မဟာစုန္ဒထေရ်အား ဟောတော်မူသောသုတ်ဖြစ်သည်။,
သလ္လေခါကာရ (ပု),[ သလ္လေခ + အာကာရ ],သလ္လေခ၏-အကြောင်း-အခြင်းအရာ။,
သလ္လေခါနုသန္တတဝုတ္တိ (တိ),[ သလ္လေခ + အနုသန္တတ + ဝုတ္တိ ],မနှိပ်စက်အပ်သော ခေါင်းပါးသည့်အသက်မွေးခြင်းရှိသော၊ ခေါင်းပါးသဖြင့် အစဉ်ထာဝရမြဲသော အသက်မွေးခြင်းရှိသော။ ,
သလ္လေခိက (တိ),[ သလ္လေခ + ဏိက။ သံလေခိက-သံ။ သလ္လေဟိယ-ပါကတ။ ],(ကိလေသာတို့ကို) ရေးခြစ်-ပါးအောင်ပြု-ခေါင်းပါးစေ - ပယ်စွန့် - ခြင်းကို - ပြု - ဖြစ်စေ - တတ်သော ( အပ္ပိစ္ဆတာ စသော အကျင့် )။,
သလ္လေခိတ (တိ),[ သလ္လေခ + ဣတ။ သံ + လိခ + တ။ သံလေခိတ-သက္ကတပိဋက။ ],(၁) (ကိလေသာတို့ကို) ရေးခြစ်-ပါးအောင်ပြု-ခေါင်းပါးစေ-ပယ်စွန့်-ခြင်းဖြင့်ဖြစ်သော။ (၂) (ကိလေသာတို့ကို) ရေးခြစ်-ပါးအောင်ပြု-ခေါင်းပါးစေ-ပယ်စွန့်-တတ်သော။,
သလ္လေခိတဝုတ္တိက (တိ),[ သလ္လေခိတ + ဝုတ္တ + က ],(ကိလေသာတို့ကို) ခေါင်းပါးစေတတ်သော-အကျင့်-အသက်မွေးခြင်း-ရှိသော။,
သလ္လေခိတာစာရ (တိ),[ သလ္လေခိတ + အာစာရ ],(ကိလေသာတို့ကို) ခေါင်းပါးစေတတ်သောအကျင့်ရှိသော၊ သူ။ သလ္လေခိတ (၂) ကြည့်။,
သလ္လေခိယ (န),[ သလ္လေခ + ဏျ။ ဣ-အက္ခရာလာ။ ရူ။ ၃၈၇။ သလ္လေခ + ဏိယ။ နီတိ ၊ သုတ္တ ။ ၇၅၂။ သလ္လေခ +  ဣယ။ သံလေခိက- သက္ကတပိဋက။ ],(၁) ရေးခြစ်-ပါးအောင်ပြု-ပယ်စွန့်-ခေါင်းပါးစေ-တတ်သည်၏အဖြစ် (သလ္လေခအကျင့်ပဋိပတ်)။ (၂) ရေးခြစ်-ပါးအောင်ပြု-ခေါင်းပါးစေ-ပယ်စွန့်-တတ်သော။ အပ္ပိစ္ဆတာစသော  ဂုဏ်အပေါင်းကြောင့်ဖြစ်သော၊  အပ္ပိစ္ဆိတာစသော ဂုဏ်အပေါင်းသည် ဖြစ်စေအပ်သော တရား (သလ္လေခအကျင့်ပဋိပတ်)။,
သဝ (ပု),[ သု + အ။ သ္ရဝ-သံ။ သဝ-ပြာ၊ အဒ္ဓမာဂဓီ ],ယိုစီး-ယိုစီးစေ-တတ်သော။,
သဝက (တိ),[ သု + ဏွု။ (တိ) သ္ရဝက -သံ။ ],ယိုစီး-ယိုစီးစေ-တတ်သော (သံသဝကငရဲ). သံသဝက-ကြည့်။,
သဝင်္က (တိ),"[ သဟ + ဝင်္က။ သဟ ဝင်္ကေန, သံဝိဇ္ဇမာနော ဝါ ဝင်္ကော ယဿ သဝင်္ကော။ ဓာန်၊ ဋီ။ ၆၇၂။ ]",(၁) ကွေ့ကောက်ခြင်း-အကွေ့အကောက်-နှင့် တကွဖြစ်-ရှိ-သော။ (၂) ငါးမြွေ။,
သဝစနီ (တိ),[ သဝစနီယ-မှ ယ-ချေ ],သဝစနီယ-ကြည့်။,
သဝစနီယ (တိ),[ သဟ + ဝစနီယ။ တစ်နည်း-သ + ဝဟန + ဣက။ ],(၁) အပြောအဆိုခံရဘွယ် (အပြစ်)-နှင့်တကွဖြစ်-ရှိ-သော။ (၂) မိမိ၏စကားကြောင့် ဖြစ်ပေါ်လာမည့် အမှုကိစ္စ။,
သဝစနီယကရဏ (န),[ သဝစနီယ + ကရဏ ],(၁) အပြောအဆိုခံရဘွယ် (အပြစ်)နှင့်တကွဖြစ်-ရှိ-သော အမှုကိစ္စကိုပြုခြင်း။ (၂) မိမိ၏ စကားကြောင့် ဖြစ်ပေါ်လာမည့်အမှုကိစ္စကိုပြုခြင်း။ (၁) (၂) သဝစနီယကရဏတ္ထ-ကြည့်။,
သဝစနီယကရဏတ္ထ (ပု),[ သဝစနီယ + ကရဏ + အတ္ထ ],(၁) အပြောအဆိုခံရဘွယ် (အပြစ်)-နှင့်တကွဖြစ်-ရှိ-သော အမှုုကိစ္စကိုပြုခြင်း ဟူသောအကျိုး။ (၂) မိမိ၏စကားကြောင့်ဖြစ်လာမည့်အမှုကိစ္စကို ပြုခြင်းဟူသောအကျိုး။,
သဝစနီယတ္ထ (ပု),[ သဝစနီယ + အတ္ထ ],သဝစနီယကရဏတ္ထ-ကြည့်။,
သဝစ္ဆက (တိ),[ သဟ + ဝစ္ဆ + က ],နွားငယ်နှင့်တကွဖြစ်သော။ ,
သဝဋာကရ (တိ),[ သဟ + ဝဋာကရ ],ကျောက်ဆူးကြိုးနှင့်တကွဖြစ်သော (လှေ)။,
သဝဋ္ဋုမ (တိ),[ သဟ + ဝဋ္ဋုမ= (ဝဋုမ)။ ],အပိုင်းအခြား-နှင့်တကွဖြစ်-ရှိ-သော၊ မြေ။,
သဝဍ္ဎိ (တိ),[ သဟ + ဝဍ္ဎိ ],တိုးပွားခြင်း-အတိုးအပွား-နှင့်တကွဖြစ်-ရှိ-သော။,
သဝဍ္ဎိက (တိ),[ သဝဍ္ဎိ + က ],သ၀ဍ္ဎိ-ကြည့်။,
သဝဏ ၁ (န),[ သု + ယူ။ ၐြဝဏ-သံ၊ သဝဏ-ပြာ၊ အဒ္ဓမာဂဓီ။ ],ကြား-နားထောင်-ကြားဘူးနားဝ-ရှိခြင်း။,
သဝဏ ၂ (ပု),[ သု + ယု။ သဝတိ သုဘာသုဘဖလ- မေတေနာတိ သဝဏော။ ဓာန်၊ ဋီ။ ၅၄။ (ထီ၊ ပု) ၐြဝဏ-သံ။ (ပု) သဝဏ-ပြာ။ ],သရဝဏ်နက္ခတ်။,
သဝဏ ၃ (တိ),[ သဟ + ဝဏ ],ဒဏ်ရာ-အမာ-အနာ-နှင့်တကွဖြစ်-ရှိ-သော။,
သဝဏ္ဋ (တိ),[ သဟ + ဝဏ္ဋ ],"(အရွက်, အပွင့်, အသီး) အညှာနှင့်တကွဖြစ်သော၊ ပန်း။",
သဝဏ္ဋက (တိ),[ သဝဏ္ဋ + က ],သဝဏ္ဋ-ကြည့်။,
သဝဏ္ဋခီရ (တိ),[ သဟ + ဝဏ္ဋ + ခီရ ],ပွင့်ညှာ၌-နို့ရည်-အစေး-ရှိသော (ပန်း)။,
သဝဏ္ဏ (တိ),[ သမာန + ဝဏ္ဏ။ သဝင်္ဏ-သံ။ ],တူသော-ဌာန်-ကရိုဏ်း-ရှိသော။,
သဝတိ (ကြိ),[ သု + အ + တိ။ တစ်နည်း- သူ + အ + တိ။ နီတိ၊ ဓာတု။ ၁၇၂။ သ္ရဝတိ-သံ။ သဝဣ-ပြာ၊ အဒ္ဓမာဂဓီ။ ],"(၁) ယိုစီး၏။ (၂) (အသီး) သီး၏။ (၃) ဖြစ်စေ၏။ (၄) (မြစ်, ချောင်းစသည်) စီးဆင်း-စီးသွား-၏။",
သဝတီ (ထီ),[ သု + အန္တ + ဤ။ သဝန္တီ=သဝတီ။ သ္ရဝန္တီ-သံ။ သဝတီ-ပါကတ။ ],ယိုစီးနေသော။,
သဝတ္တဗ္ဗ (တိ),[ သဟ + ဝတ္တဗ္ဗ ],သဝစနီယ-ကြည့်။,
သဝတ္ထ (ပု),[ သု=သဝ + အတ္ထ။ သံ-ၐြဝသ္တ=ၐြဝင်္တ + တ။ ၐြဝဘုရင်၏သား၊ ၐြဝသ္တ- (သဝတ္ထ) ဘုရင်။ ဝီလျံ။ ],သဝတ္ထမည်သောရသေ့။,
သဝတ္ထုက (တိ),[ သဟ + ဝတ္ထု + က ],"တည်ရာအကြောင်းနှင့်တကွဖြစ်သော။ (က) မြွေနှင့်တကွဖြစ်သော။ (ခ) ပုဂ္ဂိုလ်နှင့်တကွဖြစ်သော။ (ဂ) စည်ကြီးစသည်နှင့်တကွဖြစ်သော။ (ဃ) စက္ခုစသော ဝတ္ထုရုပ်တို့နှင့်တကွဖြစ်သော။ (င) သြဇာဟာရ၏တည်ရာဖြစ်သော အာဟာရရုပ်။ (စ) အာရုံ ၆-ပါးတို့၏ တည်သက်ရှိ, သက်မဲ့ပစ္စည်းဝတ္ထု။ (ဆ) လှူဒါန်းဘွယ်ဖြစ်သော ပစ္စည်းဝတ္ထု။",
သဝတ္ထုကစေတနာ (ထီ),[ သဝတ္ထုကာ + စေတနာ ],(လှူဘွယ်) ဝတ္ထုနှင့်တကွဖြစ်သော ပေးလှူကြောင်း စေတနာ။,
သဝတ္ထုကပက္က (တိ),[ သဝတ္ထုက + ပက္က ],(ကြံဖတ်ဟူသော) ဝတ္ထုနှင့်တကွချက်အပ်သော (တင်လဲ)။,
သဝတ္ထုကပဋိဂ္ဂဟဏ (န),[ သဝတ္ထုက + ပဋိဂ္ဂဟဏ ],"(မုန်ညင်းစေ့, သစ်မည်စည်စေ့, ကြက်ဆူစေ့ဟူကုန်သော) ဝတ္ထုတို့နှင့်တကွဖြစ်သော ဆီကိုအကပ်ခံခြင်း။",
သဝတ္ထုကပဋိဂ္ဂဟိတ (တိ),[ သဝတ္ထုက + ပဋိဂ္ဂဟိတ ],"(နို့ဓမ်း, ရက်တတ်ဟူသော) ဝတ္ထုနှင့်တကွဖြစ်၍ အကပ်ခံအပ်သောဆီဦး။",
သဝတ္ထုကပဋိဂ္ဂဟိတက (တိ),[ သဝတ္ထုကပဋိဂ္ဂဟိတ + က ],(ကြံဖတ်ဟူသော) ဝတ္ထုနှင့်တကွဖြစ်၍ အကပ်ခံအပ်သောကြံရည်။,
သဝတ္ထုကာမ (တိ),[ သဟ + ဝတ္ထုကာမ ],(ရူပါရုံစသော) ဝတ္ထုကာမနှင့် တကွဖြစ်သော။,
သဝတ္ထုကာဝတ္ထုကာဒိနာနတ္တ (န),[ သဝတ္ထုက + အဝတ္ထုက + အာဒိ + နာနတ္တ ],"(စက္ခုစသော) ဝတ္ထုရုပ်တို့ရှိသူ, မရှိသူအစရှိသော-ထူးသည်၏အဖြစ်-ထူးခြားကွဲပြားခြင်း။",
သဝန (န),[ သု + ယု။ နီတိ၊ ဓာတု။ ၁၇၂၊ ၂၄၁။ တစ်နည်း- သဝန + တ္တ။ ဘာဝလောပ။ မောဂ်၊ ၄။ ၁၃၂။ ၐြဝဏ-သံ။ သဝန-ပြာ၊ အဒ္ဓမာဂဓီ။ ],(၁) ကြားခြင်း။ (၂) နာကြား-နားထောင်-ခြင်း-တတ်သည်၏အဖြစ်။ (၃) (အသီး) သီး-ခြင်း-တတ်သည်၏အဖြစ်။ (၄) ယိုစီး-ခြင်း-တတ်သည်၏အဖြစ်။ (၅) နာကြား-နားထောင်-အပ်သောစကား။ (၆) ကောက်ကျစ်-စဉ်းလဲ-ခြင်း။ (၇) နား။ (၈) ယိုထွက်သော။ ,
သဝနကာရဏ (န),[ သဝဏ + ကာရဏ ],နာကြား-နားထောင်-ခြင်းဟူသောအကြောင်း။,
သဝနကာလသမ္ဘူတ (တိ),[ သဝနကာလ + သမ္ဘူတ ],နာကြား-နားထောင်-ရာကာလ၌ ကောင်းစွာဖြစ်သော။,
သဝနကိစ္စ (န),[ သဝန + ကိစ္စ ],နာကြား-နားထောင်-ခြင်းဟူသော-အမှု-ကိစ္စ။ သဝနကိစ္စ-နိပ္ဖတ္တိ-ကြည့်။,
